Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Yuma,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Yumi,7,0,32,Female,0,0,1.0201388771232,0.872681924621729
Yuming,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Yumna,17,0,266,Female,0,0,1.00291247880254,0.982851536714262
Yumnaa,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Yumnah,3,0,12,Female,0,0,1.03949131523292,0.718014678111836
Yun,8,24,16,Unknown,0.6,0.6,0.736757625474595,0.445718054285948
Yuna,8,0,53,Female,0,0,1.01318235305302,0.919235658370438
Yunes,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Yunis,13,94,0,Male,1,1,1.00785758841732,0.952880335291131
Yunus,17,563,0,Male,1,1,1.00139542751675,0.991827617902886
Yuqi,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Yuri,16,102,10,Male,0.910714285714286,0.910714285714286,0.952423669832994,0.84176522364773
Yusaf,14,92,0,Male,1,1,1.00801569531614,0.951902915398237
Yusairah,3,0,14,Female,0,0,1.03616388249591,0.748525314766452
Yusayrah,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Yusef,16,247,0,Male,1,1,1.00313015462675,0.98155555546777
Yuseph,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yusha,7,57,0,Male,1,1,1.01236610687025,0.924495058276776
Yushua,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yusif,11,88,0,Male,1,1,1.00835176357281,0.949821169762296
Yusof,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yusra,17,0,1015,Female,0,0,1.00077836501381,0.995451216352908
Yusraa,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Yusrah,11,0,46,Female,0,0,1.01490202817531,0.908024408739109
Yussef,2,5,0,Male,1,1,1.05457239484969,0.51094514036714
Yussra,3,0,11,Female,0,0,1.04135282225748,0.699814210774485
Yussuf,8,31,0,Male,1,1,1.02065523580291,0.869089368736657
Yusuf,17,4512,0,Male,1,1,1.00017605012238,0.998973286971111
Yusuke,3,12,0,Male,1,1,1.03949131523292,0.718014678111836
Yusupha,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Yuta,4,16,0,Male,1,1,1.03330254928781,0.773089770177758
Yutika,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Yuto,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Yutong,2,3,5,Unknown,0.375,0.375,0.86514164843276,0.30375646034627
Yuuki,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Yuusuf,1,6,0,Male,1,1,1.05244648969589,0.557219222401941
Yuv,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Yuval,5,11,3,Unknown,0.785714285714286,0.785714285714286,0.931574017762324,0.516819809244741
Yuvan,6,33,0,Male,1,1,1.01964734085817,0.876082661599378
Yuvika,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Yuvraaj,6,34,0,Male,1,1,1.01917891017431,0.879306535672362
Yuvraj,14,735,0,Male,1,1,1.00107202854037,0.993728670885966
Yuxi,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Yuxin,4,0,14,Female,0,0,1.03616388249591,0.748525314766452
Yuxuan,2,4,3,Unknown,0.571428571428571,0.571428571428571,0.842478754260601,0.249759755015586
Yuya,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Yvaine,4,0,37,Female,0,0,1.01789725940812,0.888044914754675
