Name,years.appearing,count.male,count.female,prob.gender,obs.male,est.male,upper,lower
Ehren,11,66,0,Male,1,1,1.01085287495175,0.934144568034709
Ehrinn,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ehsaan,14,97,0,Male,1,1,1.00763177064496,0.954274186829091
Ehsan,17,458,0,Male,1,1,1.00171040924154,0.989971890501531
Ehsen,4,13,0,Male,1,1,1.03776450540099,0.734140122244815
Ehtesham,3,11,0,Male,1,1,1.04135282225748,0.699814210774485
Ehtisham,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Eian,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Eibhleann,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Eibhlin,13,0,62,Female,0,0,1.01147724587183,0.930178682026801
Eid,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Eidanas,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Eideen,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eiden,3,7,0,Male,1,1,1.05010879551787,0.59556076941544
Eidenas,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Eifion,8,34,0,Male,1,1,1.01917891017431,0.879306535672362
Eighlin,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eiki,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Eila,8,0,88,Female,0,0,1.00835176357281,0.949821169762296
Eiladh,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eilah,3,0,10,Female,0,0,1.04335450588766,0.679112694249454
Eilan,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Eildhi,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eileadh,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eiledh,2,0,2,Female,0,0,1.05215297529068,0.290227252215969
Eileen,17,0,334,Female,0,0,1.00233203946916,0.986297364292876
Eileidh,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eileigh,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eilidh,17,0,1191,Female,0,0,1.00066402786682,0.996120935701081
Eilidh-marie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eilidhi,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eilidhmay,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eilihd,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eilir,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Eilis,17,0,170,Female,0,0,1.00448997913863,0.973412537057718
Eilise,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Eilish,17,0,266,Female,0,0,1.00291247880254,0.982851536714262
Eilisha,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eiliya,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Eiliyah,8,0,187,Female,0,0,1.00409705710526,0.975773884751757
Eillie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eily,3,0,8,Female,0,0,1.04776037949305,0.627832055623072
Eimaan,10,0,95,Female,0,0,1.00778084765702,0.953354298803511
Eiman,14,0,61,Female,0,0,1.01164468547158,0.929111446630308
Eimantas,7,46,0,Male,1,1,1.01490202817531,0.908024408739109
Eimear,17,0,1174,Female,0,0,1.0006735851265,0.996064975235825
Eimer,6,0,41,Female,0,0,1.01643078408833,0.897901645727241
Eimhear,14,0,84,Female,0,0,1.00871718984614,0.947551081739203
Eimhin,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Eimile,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Eimilie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Einar,4,8,0,Male,1,1,1.04776037949305,0.627832055623071
Einion,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Einoras,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Eion,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Eira,16,0,212,Female,0,0,1.00362988264618,0.978572522574381
Eirann,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eire,4,0,16,Female,0,0,1.03330254928781,0.773089770177758
Eire-martina,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eireann,16,0,176,Female,0,0,1.00434298025881,0.974296768073507
Eiren,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Eirene,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Eiri,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Eirian,9,3,35,Female,0.0789473684210526,0.0789473684210526,0.980004368201184,0.784787321714113
Eirik,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Eirika,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eirin,4,0,11,Female,0,0,1.04135282225748,0.699814210774485
Eirini,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eirinn,14,0,119,Female,0,0,1.00630302283825,0.962425296919811
Eirlys,6,0,28,Female,0,0,1.02237307833611,0.856983616898048
Eirwen,7,0,28,Female,0,0,1.02237307833611,0.856983616898048
Eiry,2,0,7,Female,0,0,1.05010879551787,0.59556076941544
Eiryn,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Eirys,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Eisa,14,372,0,Male,1,1,1.00209833804099,0.987680706472229
Eisaa,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Eisah,5,20,0,Male,1,1,1.02868440248967,0.810190439457511
Eisha,17,0,195,Female,0,0,1.00393499950784,0.976745795918437
Eishah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eissa,5,23,0,Male,1,1,1.02595241573026,0.830930965819318
Eisuke,2,6,0,Male,1,1,1.05244648969589,0.557219222401941
Eita,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Eitan,13,62,0,Male,1,1,1.01147724587183,0.930178682026801
Eithan,16,91,0,Male,1,1,1.00809715516263,0.951398840908493
Eithne,11,0,44,Female,0,0,1.01547834165126,0.904226054590256
Eito,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
Eiva,3,0,9,Female,0,0,1.04549522023528,0.655359731345175
Eivie,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eivissa,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Eivydas,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Ejaz,9,36,0,Male,1,1,1.01830523879335,0.885276132612188
Ejiro,2,3,1,Unknown,0.75,0.75,0.965913921240013,0.289140660532689
Ejona,2,0,4,Female,0,0,1.05605943068294,0.454049732862462
Ekam,9,86,46,Unknown,0.651515151515151,0.651515151515151,0.727584352227205,0.566876560864126
Ekamdeep,1,1,3,Unknown,0.25,0.25,0.965913921240013,0.289140660532688
Ekamjeet,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Ekamjhot,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ekamjit,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Ekamjot,3,18,19,Unknown,0.486486486486487,0.486486486486487,0.665540730794074,0.358944192831948
Ekampreet,3,6,12,Unknown,0.333333333333333,0.333333333333333,0.838976063393184,0.43573086205793
Ekamveer,3,10,0,Male,1,1,1.04335450588766,0.679112694249454
Ekansh,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Ekaoluchuku,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ekaparnika,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ekaterena,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ekaterina,14,0,109,Female,0,0,1.00684478064908,0.959112245599596
Ekaterini,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ekavira,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ekene,4,14,0,Male,1,1,1.03616388249591,0.748525314766452
Ekenechukwu,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Ekhum,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ekin,8,47,18,Unknown,0.723076923076923,0.723076923076923,0.817749261546319,0.603508516786561
Ekjot,1,0,2,Female,0,0,1.05215297529068,0.290227252215969
Ekkam,2,1,4,Unknown,0.2,0.2,0.979679368706283,0.359631152423812
Eklavya,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Eknoor,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Ekow,4,12,0,Male,1,1,1.03949131523292,0.718014678111836
Ekram,3,3,6,Unknown,0.333333333333333,0.333333333333333,0.882712549942373,0.350905767251112
Ekrem,3,9,0,Male,1,1,1.04549522023528,0.655359731345175
Ekta,8,0,37,Female,0,0,1.01789725940812,0.888044914754675
Ekundayo,1,4,0,Male,1,1,1.05605943068294,0.454049732862461
El,6,26,0,Male,1,1,1.02368252405846,0.847588554082327
Ela,17,0,1051,Female,0,0,1.00075188361572,0.995606375923124
Ela-mai,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Ela-rose,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Elaaf,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Elada,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Elaf,7,0,26,Female,0,0,1.02368252405846,0.847588554082327
Elah,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Elaha,6,0,16,Female,0,0,1.03330254928781,0.773089770177758
Elaida,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Elain,16,0,94,Female,0,0,1.00785758841732,0.952880335291131
Elaina,17,0,255,Female,0,0,1.0030346575696,0.982124370515789
Elaine,17,0,334,Female,0,0,1.00233203946916,0.986297364292876
Elam,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Elan,17,80,208,Unknown,0.277777777777778,0.277777777777778,0.770849939932538,0.667744358894081
Elana,17,0,414,Female,0,0,1.00188909401813,0.988917326121378
Elanah,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Elanas,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Elanaz,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Elani,4,0,18,Female,0,0,1.03083164145996,0.793289134893386
Elanna,8,0,30,Female,0,0,1.02119830296566,0.865288303860374
Elano,1,5,0,Male,1,1,1.05457239484969,0.51094514036714
Elanor,17,0,226,Female,0,0,1.00341199774441,0.979874486598296
Elanore,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Elanur,10,0,65,Female,0,0,1.01100253233371,0.933195936343431
Elanya,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Elara,10,0,49,Female,0,0,1.01411330356196,0.91318887721754
Elarna,2,0,6,Female,0,0,1.05244648969589,0.557219222401941
Elaura,1,0,4,Female,0,0,1.05605943068294,0.454049732862462
Elay,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Elaydah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Elayna,11,0,55,Female,0,0,1.01276125153464,0.921953847348276
Elaynah,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Elbert,1,1,0,Male,1,1,1.03904982889782,0.167499485479413
Elchonon,2,7,0,Male,1,1,1.05010879551787,0.59556076941544
Elcie,2,0,10,Female,0,0,1.04335450588766,0.679112694249454
Elda,8,0,31,Female,0,0,1.02065523580291,0.869089368736657
Eldana,4,0,24,Female,0,0,1.02515029757606,0.836873497748962
Elden,7,23,0,Male,1,1,1.02595241573026,0.830930965819318
Eldin,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Eldon,9,40,0,Male,1,1,1.01677461680296,0.895603781999754
Eldridge,1,3,0,Male,1,1,1.05597453703631,0.382528431208642
Elea,7,0,25,Female,0,0,1.0243949420667,0.842412806994256
Eleah,4,0,11,Female,0,0,1.04135282225748,0.699814210774485
Eleana,17,0,171,Female,0,0,1.00446479245634,0.973564109575219
Eleaner,7,0,24,Female,0,0,1.02515029757606,0.836873497748962
Eleanna,1,0,3,Female,0,0,1.05597453703631,0.382528431208642
Eleanor,17,0,29421,Female,0,0,1.00002703509944,0.999842413345127
Eleanor-anna,1,0,1,Female,0,0,1.03904982889782,0.167499485479413
Eleanor-mae,2,0,8,Female,0,0,1.04776037949305,0.627832055623072
Eleanor-rose,8,0,26,Female,0,0,1.02368252405846,0.847588554082327
Eleanora,7,0,39,Female,0,0,1.017133005255,0.893200141037433
Eleanore,15,0,103,Female,0,0,1.00721691070304,0.956828331068317
Eleasha,9,0,120,Female,0,0,1.00625352249541,0.962727311085886
